iter,point,energy_sampled,approximation_ratio,energy_best,variance_sampled,fidelity_sampled,fidelity_best,ratio_solution,ratio_solution_best,corr_length,const_kernel,noise_level,std_energies,average_distances,n_iterations,time_opt_bayes,time_qaoa,time_opt_kernel,time_step,sampled_state
0,"[644, 686]",-3.576923076923077,0.10576923076923073,-3.0,0.20471464019851118,0.46875,0.46875,1.875,1.875,0.3776391736670548,0.6699782044308445,0.17804785405037432,0.00039375578699286836,0.008371543428322293,10,0.047942161560058594,5.632699966430664,0.09512114524841309,5.775764226913452,"{'101101': 15, '001101': 3, '101100': 8, '101001': 0}"
1,"[667, 719]",-2.9615384615384617,0.2596153846153846,-3.576923076923077,0.48263027295285366,0.21875,0.46875,1.4,1.875,0.39398772508882174,0.6714630973136532,0.16788787477847814,0.0006576296574661111,0.008568592840172974,10,0.029506921768188477,5.654834985733032,0.07424020767211914,5.75858211517334,"{'101101': 7, '100101': 3, '101100': 5, '001101': 3, '100010': 2, '010001': 2, '100001': 4, '001100': 0}"
2,"[658, 707]",-2.8461538461538463,0.28846153846153844,-3.576923076923077,0.36724565756823824,0.125,0.46875,0.0,1.875,0.4206602380217519,0.7069628458398859,0.17329054248014927,0.000471124294641406,0.006272205893531113,14,0.037877798080444336,6.953826189041138,0.0928640365600586,7.084568023681641,"{'101101': 4, '001101': 3, '101001': 1, '101100': 8, '100101': 2, '001100': 5, '100010': 1, '100100': 2, '100001': 0}"
3,"[673, 724]",-3.230769230769231,0.1923076923076923,-3.576923076923077,0.4714640198511167,0.34375,0.46875,2.75,2.75,0.46923168907922097,0.7865526396988932,0.15512318543609224,0.00011486077185120503,0.009164086733489367,13,0.0361018180847168,5.775979995727539,0.10805916786193848,5.920140981674194,"{'101101': 11, '001101': 4, '101001': 2, '101100': 4, '001100': 2, '010001': 1, '100010': 2, '001000': 0}"
4,"[739, 800]",-2.3076923076923075,0.42307692307692313,-3.576923076923077,0.4367245657568239,0.0,0.46875,0.0,2.75,0.3058194892415647,0.7223628375506386,0.14655494087302398,0.000930094943902158,0.007691409444011006,13,0.03482413291931152,5.89280104637146,0.07966279983520508,6.007287979125977,"{'100101': 5, '101001': 2, '001101': 4, '101100': 1, '001001': 3, '001100': 2, '101000': 3, '010001': 2, '000001': 2, '100000': 1, '010000': 1}"
5,"[617, 661]",-3.1153846153846154,0.22115384615384615,-3.576923076923077,0.7952853598014888,0.4375,0.46875,3.5,3.5,0.32333932083270056,0.7789011217088011,0.13182389935098948,0.0004775474802360192,0.003570174994613282,12,0.03339099884033203,5.974587917327881,0.08425593376159668,6.09223484992981,"{'101101': 14, '001101': 1, '100001': 4, '001100': 1, '101000': 3, '000101': 1, '100010': 1, '100100': 1}"
6,"[618, 662]",-3.423076923076923,0.14423076923076927,-3.576923076923077,0.5272952853598015,0.5,0.5,4.0,4.0,0.3176249963655985,0.8394667031392267,0.11298812593343478,0.0006046250400379467,0.004183796118132777,13,0.035459041595458984,5.954684019088745,0.08299994468688965,6.073143005371094,"{'101101': 16, '100101': 2, '101100': 2, '001101': 1, '100001': 4, '010001': 1}"
7,"[614, 660]",-3.3846153846153846,0.15384615384615385,-3.576923076923077,0.7791563275434243,0.5625,0.5625,9.0,9.0,0.31617358426242737,0.9049019952116845,0.09636636624836764,0.0007055441366674714,0.004677472294488491,11,0.031102895736694336,5.625345945358276,0.09652423858642578,5.7529730796813965,"{'101101': 18, '101100': 1, '100001': 2, '100010': 2, '001100': 2, '000010': 1}"
8,"[612, 659]",-3.0,0.25,-3.576923076923077,0.7096774193548387,0.34375,0.5625,1.8333333333333333,9.0,0.34260122659978803,0.9637084276703201,0.10780260301596557,0.0005481999064355906,0.004063461047814859,12,0.03315377235412598,6.198534250259399,0.08770990371704102,6.319397926330566,"{'101101': 11, '001101': 2, '101001': 1, '101100': 1, '001100': 3, '100001': 6, '101000': 2}"
9,"[617, 661]",-1.4615384615384615,0.6346153846153846,-3.576923076923077,0.40198511166253104,0.03125,0.5625,0.0,9.0,0.48207480081796794,0.7006714687060281,0.46176584788733077,0.0007603049027023865,0.0037849540961129233,14,0.03893685340881348,0.0015561580657958984,0.06365394592285156,0.10414695739746094,"{'101101': 1, '100001': 4, '100100': 2, '010001': 2, '101000': 1, '001000': 7, '100000': 7, '000010': 2, '000001': 0}"
10,"[666, 710]",-2.8846153846153846,0.27884615384615385,-3.576923076923077,0.7307692307692307,0.25,0.5625,2.0,9.0,0.4944640928814596,0.7573520235794365,0.450421983491533,0.00026939027586768974,0.007637610794356154,11,0.032054901123046875,6.037429094314575,0.08891415596008301,6.1583991050720215,"{'101101': 8, '101100': 3, '101001': 4, '100101': 1, '001101': 1, '100001': 2, '100010': 3, '000101': 1, '001100': 1, '001000': 2}"
11,"[666, 710]",-1.4615384615384615,0.6346153846153846,-3.576923076923077,0.40198511166253104,0.03125,0.5625,0.0,9.0,0.4721572315243965,0.5542040655729022,0.6173528036261737,0.00026886956135352413,0.006783415805976414,11,0.03057408332824707,0.0013549327850341797,0.07302188873291016,0.1049509048461914,"{'101101': 1, '100001': 4, '100100': 2, '010001': 2, '101000': 1, '001000': 7, '100000': 7, '000010': 2, '000001': 0}"
12,"[655, 703]",-3.1153846153846154,0.22115384615384615,-3.576923076923077,0.4081885856079404,0.25,0.5625,1.1428571428571428,9.0,0.4888260690726257,0.616185422994218,0.5982763687254241,0.00022620316638169,0.007980807286117003,9,0.025750160217285156,8.455790758132935,0.08154296875,8.56308388710022,"{'101101': 8, '101100': 7, '001101': 3, '100101': 3, '010001': 3, '001100': 2, '000010': 0}"
