iter,point,energy_sampled,approximation_ratio,energy_best,variance_sampled,fidelity_sampled,fidelity_best,ratio_solution,ratio_solution_best,corr_length,const_kernel,noise_level,std_energies,average_distances,n_iterations,time_opt_bayes,time_qaoa,time_opt_kernel,time_step,sampled_state
13,"[627, 651]",-3.1,0.22499999999999998,-3.933333333333333,0.959375,0.48484848484848486,0.8787878787878788,3.2,29.0,0.5204583142902486,1.5899665927842093,0.0840775394422717,0.0003409052270775382,0.0030574025391259156,15,0.040216922760009766,5.8837761878967285,0.07763671875,6.001629829406738,"{'101101': 16, '101100': 2, '001100': 4, '001001': 5, '100100': 1, '100001': 1, '000010': 1}"
14,"[640, 640]",-3.466666666666667,0.1333333333333333,-3.933333333333333,0.7333333333333336,0.6666666666666666,0.8787878787878788,7.333333333333333,29.0,0.5213714341192125,1.6561213731112066,0.08502939912904124,0.0005337456384998637,0.004048957655136363,15,0.03958702087402344,5.882534980773926,0.09945201873779297,6.021574020385742,"{'101101': 22, '010001': 2, '001100': 3, '001001': 1, '100010': 1, '100001': 1}"
15,"[633, 645]",-3.2333333333333334,0.19166666666666665,-3.933333333333333,0.7302083333333333,0.48484848484848486,0.8787878787878788,3.2,29.0,0.5271245509926357,1.7483622771075806,0.08180071304318837,0.0006570237082253229,0.004668107050573589,13,0.03562617301940918,5.720731019973755,0.10540199279785156,5.861760139465332,"{'101101': 16, '101100': 3, '001101': 1, '100101': 1, '001100': 5, '100001': 3, '001001': 1, '001000': 0}"
16,"[634, 644]",-3.1333333333333333,0.21666666666666667,-3.933333333333333,0.8583333333333332,0.48484848484848486,0.8787878787878788,2.2857142857142856,29.0,0.534002905063164,1.8459285299066888,0.07988637694184732,0.0005805268671170687,0.00370612786907219,14,0.037238121032714844,5.659749746322632,0.09428930282592773,5.791277170181274,"{'101101': 16, '101100': 2, '100001': 7, '100100': 1, '001100': 2, '100010': 1, '010001': 1}"
17,"[640, 639]",-2.8666666666666667,0.2833333333333333,-3.933333333333333,1.4208333333333334,0.45454545454545453,0.8787878787878788,2.5,29.0,0.546460111261243,1.9427840570142134,0.08803657440511528,0.00042101300554480255,0.0035813515255707085,15,0.04007601737976074,5.953310966491699,0.0933840274810791,6.0867719650268555,"{'101101': 15, '101100': 2, '100001': 2, '100010': 2, '001100': 1, '000101': 2, '010000': 6, '000010': 0}"
18,"[651, 630]",-3.3333333333333335,0.16666666666666663,-3.933333333333333,1.0208333333333333,0.6363636363636364,0.8787878787878788,7.0,29.0,0.5472202791119067,2.0249714321942895,0.08612687292574599,0.0005413882424137369,0.005997172347603403,15,0.03951287269592285,5.770374059677124,0.10138893127441406,5.911275863647461,"{'101101': 21, '001100': 3, '100001': 3, '101000': 1, '000100': 2, '010000': 0}"
19,"[665, 614]",-3.1,0.22499999999999998,-3.933333333333333,0.8968750000000001,0.48484848484848486,0.8787878787878788,1.7777777777777777,29.0,0.5544335452062561,2.123895427949172,0.08495046032511255,0.0009072890476428652,0.007985623089321723,14,0.03733682632446289,5.93504786491394,0.08974838256835938,6.062133073806763,"{'101101': 16, '001101': 1, '001100': 3, '100001': 9, '100010': 1}"
20,"[483, 800]",-3.033333333333333,0.2416666666666667,-3.933333333333333,0.6552083333333333,0.30303030303030304,0.8787878787878788,1.6666666666666667,29.0,0.575487311017954,2.1942704806556703,0.08962696887148898,0.0003723484064976783,0.0014429753085617675,26,0.06552791595458984,5.916860103607178,0.10245990753173828,6.084847927093506,"{'101101': 10, '001101': 6, '101100': 6, '000101': 5, '100001': 1, '100100': 1, '000100': 1}"
21,"[601, 673]",-2.933333333333333,0.2666666666666667,-3.933333333333333,1.1208333333333336,0.42424242424242425,0.8787878787878788,4.666666666666667,29.0,0.5611408199446831,2.2144049401270807,0.09097382629397822,0.0007812275326832687,0.005110933679863685,12,0.03343057632446289,5.995722055435181,0.1381220817565918,6.167274713516235,"{'101101': 14, '101100': 3, '010001': 2, '000101': 2, '100010': 3, '001100': 2, '100001': 1, '000010': 2, '010000': 1}"
22,"[652, 630]",-3.1333333333333333,0.21666666666666667,-3.933333333333333,0.9208333333333332,0.5151515151515151,0.8787878787878788,3.4,29.0,0.5640489339041541,2.303490185377793,0.0892721213167391,0.0007752624263622032,0.004610285226057591,12,0.040947914123535156,5.680666208267212,0.1098477840423584,5.83146595954895,"{'101101': 17, '000101': 1, '100100': 2, '100001': 2, '100010': 5, '001001': 1, '010001': 1, '001100': 1, '000010': 0}"
23,"[800, 568]",-3.033333333333333,0.2416666666666667,-3.933333333333333,1.0927083333333334,0.48484848484848486,0.8787878787878788,4.0,29.0,0.5680079343975898,2.380825815016236,0.0905814554607534,0.0007075434432754687,0.0010579764163729801,21,0.06699609756469727,7.785001993179321,0.8525960445404053,8.704594135284424,"{'101101': 16, '001101': 1, '001100': 1, '010001': 4, '100001': 3, '100010': 3, '000010': 1, '100000': 1, '000100': 0}"
24,"[691, 593]",-2.9,0.275,-3.933333333333333,0.834375,0.36363636363636365,0.8787878787878788,3.0,29.0,0.5860899583574775,2.4716898230834707,0.09544537108841612,0.0007952791172764673,0.004243719833501787,13,0.10369277000427246,5.90885591506958,0.11669111251831055,6.129239797592163,"{'101101': 12, '001101': 3, '100010': 1, '010001': 3, '001100': 3, '001001': 4, '100001': 1, '000101': 3, '100100': 0}"
25,"[654, 637]",-3.2,0.19999999999999996,-3.933333333333333,1.0875000000000001,0.5454545454545454,0.8787878787878788,6.0,29.0,0.5859634257248652,2.551782587777982,0.09336679056943381,0.000650537759696432,0.004301690040824176,13,0.03798794746398926,5.738515853881836,0.11426305770874023,5.890766859054565,"{'101101': 18, '100101': 1, '001101': 2, '100001': 2, '010001': 2, '001100': 1, '100010': 1, '001000': 3, '000100': 0}"
26,"[656, 635]",-2.6666666666666665,0.33333333333333337,-3.933333333333333,0.9583333333333334,0.30303030303030304,0.8787878787878788,1.4285714285714286,29.0,0.6084488191908997,2.6565057697983008,0.11172901757964662,0.0008979899928130745,0.004473820691158651,13,0.04731392860412598,5.760860204696655,0.12860703468322754,5.936781167984009,"{'101101': 10, '101100': 2, '010001': 1, '001001': 3, '100001': 2, '000101': 3, '001100': 7, '000100': 1, '010000': 1, '001000': 0}"
27,"[637, 648]",-3.5,0.125,-3.933333333333333,0.546875,0.6060606060606061,0.8787878787878788,6.666666666666667,29.0,0.6138207687350196,2.722015480937169,0.11631617474906027,0.0004478243767051328,0.005548792177723354,14,0.05850696563720703,8.045271873474121,0.280811071395874,8.384590864181519,"{'101101': 20, '001101': 3, '101100': 2, '100001': 3, '001100': 1, '100010': 1}"
28,"[623, 658]",-3.533333333333333,0.1166666666666667,-3.933333333333333,0.6708333333333334,0.696969696969697,0.8787878787878788,7.666666666666667,29.0,0.6221366548048998,2.798213999964677,0.12154446890641846,0.0008507754429921199,0.006053022645873187,13,0.0477449893951416,6.118712902069092,0.9810521602630615,7.147510051727295,"{'101101': 23, '001100': 3, '100001': 3, '101000': 1}"
29,"[606, 670]",-2.5,0.375,-3.933333333333333,0.734375,0.18181818181818182,0.8787878787878788,0.0,29.0,0.613484208175885,2.7390724620934117,0.1471176195083833,0.000751104847735294,0.005316612737623596,13,0.04441428184509277,5.686067819595337,0.1704859733581543,5.9009692668914795,"{'101101': 6, '100101': 2, '001101': 2, '101100': 1, '100001': 7, '001001': 1, '001100': 8, '100010': 1, '000010': 2}"
30,"[657, 634]",-2.2,0.44999999999999996,-3.933333333333333,0.5875000000000001,0.12121212121212122,0.8787878787878788,0.0,29.0,0.6517986647241374,2.743242554145391,0.20212119207724713,0.00046585424564052694,0.00398624941978015,10,0.04880714416503906,5.765215873718262,2.254149913787842,8.068174123764038,"{'101101': 4, '101100': 1, '100001': 5, '001100': 5, '100010': 9, '010001': 3, '000010': 1, '001000': 2, '010000': 0}"
31,"[634, 660]",-3.2666666666666666,0.18333333333333335,-3.933333333333333,0.8083333333333333,0.5454545454545454,0.8787878787878788,3.6,29.0,0.655188784519929,2.8310532221517493,0.20013447387338892,0.0009636288319622374,0.006694724064785681,12,0.07152891159057617,5.932311058044434,0.8652381896972656,6.869079113006592,"{'101101': 18, '101001': 2, '100100': 4, '100001': 5, '001100': 1, '100010': 0}"
32,"[632, 662]",-3.066666666666667,0.23333333333333328,-3.933333333333333,0.7458333333333333,0.3939393939393939,0.8787878787878788,3.25,29.0,0.656503282107177,2.917006189015503,0.1984489258039374,0.0008671899607024589,0.007022205935301503,12,0.04600191116333008,5.7796409130096436,0.9248859882354736,6.750528812408447,"{'101101': 13, '001101': 4, '100101': 1, '101001': 1, '100010': 4, '000101': 1, '100001': 3, '001001': 1, '001100': 2, '010001': 0}"
33,"[634, 659]",-3.3666666666666667,0.15833333333333333,-3.933333333333333,0.7177083333333333,0.5757575757575758,0.8787878787878788,4.75,29.0,0.6601157591027266,2.9978785871194087,0.19805680285814653,0.0006205496637109312,0.005667711809386994,13,0.0520482063293457,5.664772033691406,0.2421567440032959,5.958978176116943,"{'101101': 19, '101100': 1, '001101': 2, '100001': 3, '001100': 1, '100010': 4, '001001': 0}"
34,"[630, 664]",-3.2,0.19999999999999996,-3.933333333333333,0.7124999999999999,0.45454545454545453,0.8787878787878788,3.75,29.0,0.6625087403054957,3.0874222416226487,0.19600768595092222,0.0009792025132375893,0.0063159258346193615,12,0.0687401294708252,5.868833065032959,0.2477269172668457,6.18530011177063,"{'101101': 15, '001101': 3, '101100': 2, '100101': 1, '000101': 2, '010001': 4, '100001': 3}"
35,"[629, 665]",-3.2,0.19999999999999996,-3.933333333333333,0.7125,0.45454545454545453,0.8787878787878788,3.0,29.0,0.6647858369127069,3.17710236925673,0.19406464016516572,0.000987028700009187,0.007325381117887028,13,0.04369521141052246,5.96092677116394,0.8597509860992432,6.8643739223480225,"{'101101': 15, '001101': 5, '101100': 1, '101000': 4, '010001': 1, '100001': 4}"
36,"[628, 665]",-3.2333333333333334,0.19166666666666665,-3.933333333333333,0.6052083333333333,0.3939393939393939,0.8787878787878788,1.8571428571428572,29.0,0.6671689709473079,3.2663155518763753,0.19231359797234748,0.00038279225190578856,0.003976563493906315,14,0.054418087005615234,6.04918098449707,0.2633969783782959,6.3669960498809814,"{'101101': 13, '001101': 7, '101100': 3, '101001': 2, '010001': 3, '001001': 1, '001000': 1, '000010': 0}"
37,"[626, 667]",-3.3,0.17500000000000004,-3.933333333333333,0.759375,0.5454545454545454,0.8787878787878788,3.6,29.0,0.6702602191784507,3.3543826785290145,0.19115856860620906,0.00047513922139392513,0.0054551302626772765,12,0.051422834396362305,5.7465832233428955,0.13580584526062012,5.933812856674194,"{'101101': 18, '101100': 2, '101001': 1, '100001': 4, '001100': 5, '000101': 0}"
38,"[623, 670]",-3.466666666666667,0.1333333333333333,-3.933333333333333,0.4833333333333334,0.5454545454545454,0.8787878787878788,3.6,29.0,0.6752214338907908,3.430513255635168,0.19297469574890755,0.0008307076835786236,0.006754799028272075,12,0.03734111785888672,5.640012979507446,0.16555213928222656,5.842907190322876,"{'101101': 18, '001101': 5, '101001': 1, '101100': 2, '100001': 3, '001001': 1, '001100': 0}"
39,"[616, 680]",-2.8,0.30000000000000004,-3.933333333333333,0.6500000000000001,0.24242424242424243,0.8787878787878788,1.6,29.0,0.6724192486559578,3.474594639470219,0.1985102439674618,0.0005453261730523732,0.005245660888012894,12,0.04754185676574707,6.35033917427063,0.18152499198913574,6.579406023025513,"{'101101': 8, '101100': 5, '001101': 1, '100101': 1, '101001': 1, '010001': 3, '001100': 2, '000101': 3, '100010': 4, '100001': 2}"
40,"[629, 664]",-3.3,0.17500000000000004,-3.933333333333333,0.696875,0.5151515151515151,0.8787878787878788,4.25,29.0,0.6741173810935428,3.5570570974469513,0.19736864863178508,0.0009898418556991675,0.006957447231892513,13,0.042642831802368164,5.785382986068726,0.16346526145935059,5.991491079330444,"{'101101': 17, '001101': 3, '101001': 2, '001100': 3, '100100': 1, '100001': 4, '010001': 0}"
41,"[627, 666]",-3.1333333333333333,0.21666666666666667,-3.933333333333333,0.6708333333333333,0.3939393939393939,0.8787878787878788,1.625,29.0,0.6750423326603614,3.643696153063571,0.19599120789259833,0.00028081967091861783,0.004019808317320325,14,0.04681110382080078,5.679572820663452,0.17133498191833496,5.897718906402588,"{'101101': 13, '101100': 8, '100100': 1, '100001': 4, '100010': 4, '001100': 0}"
42,"[627, 664]",-3.066666666666667,0.23333333333333328,-3.933333333333333,0.8083333333333333,0.42424242424242425,0.8787878787878788,3.5,29.0,0.6757293643797692,3.7283921209540973,0.1952619471928541,0.0005049295179451633,0.005306054655622271,11,0.04506874084472656,5.7531561851501465,0.15616464614868164,5.95439076423645,"{'101101': 14, '100101': 2, '101100': 1, '001101': 1, '010001': 1, '100001': 4, '101000': 3, '001100': 4}"
43,"[629, 662]",-3.1,0.22499999999999998,-3.933333333333333,0.834375,0.45454545454545453,0.8787878787878788,3.0,29.0,0.676372769405674,3.813984832664885,0.1942188260432378,0.0009297117319436794,0.006688107149513449,11,0.04175615310668945,6.163208961486816,0.23846793174743652,6.443434000015259,"{'101101': 15, '100101': 2, '101100': 1, '000101': 4, '001100': 5, '100001': 2, '100100': 1, '001001': 0}"
44,"[630, 661]",-3.4,0.15000000000000002,-3.933333333333333,0.6625000000000001,0.5757575757575758,0.8787878787878788,6.333333333333333,29.0,0.6776524711194235,3.8839667076659645,0.19470815272976477,0.0005830989855657272,0.004292908260581601,12,0.060872793197631836,7.96229887008667,0.38016223907470703,8.403334856033325,"{'101101': 19, '101100': 1, '001101': 3, '100001': 2, '001001': 3, '001100': 1, '100010': 1, '101000': 0}"
45,"[627, 664]",-1.1333333333333333,0.7166666666666667,-3.933333333333333,0.6083333333333334,0.0,0.8787878787878788,0.0,29.0,0.6987778802574006,3.1737725665061474,0.3561454214177688,0.0009826152237409373,0.0057353041888287505,11,0.043005943298339844,0.0027658939361572266,0.4242103099822998,0.4699821472167969,"{'101001': 1, '100001': 6, '100010': 2, '101000': 1, '100000': 2, '000001': 7, '000010': 2, '001000': 2, '000000': 7}"
46,"[653, 663]",-3.033333333333333,0.2416666666666667,-3.933333333333333,0.8427083333333334,0.42424242424242425,0.8787878787878788,2.3333333333333335,29.0,0.6993307195763594,3.2460678962471725,0.3549497919191067,0.0007339890852696966,0.006852738735804959,10,0.03926205635070801,8.224579095840454,1.2786948680877686,9.542536973953247,"{'101101': 14, '101100': 1, '101001': 1, '001101': 1, '100010': 1, '100100': 3, '010001': 6, '100001': 1, '001100': 1, '101000': 1, '000100': 0}"
47,"[652, 661]",-3.2333333333333334,0.19166666666666665,-3.933333333333333,0.8552083333333333,0.5454545454545454,0.8787878787878788,2.25,29.0,0.700854223818369,3.318095351544817,0.35307272665519934,0.0005476455136831319,0.007537601077909785,10,0.040791988372802734,5.81182599067688,0.19682812690734863,6.049447059631348,"{'101101': 18, '101001': 1, '001001': 8, '100001': 2, '100010': 1, '001100': 0}"
48,"[653, 661]",-3.3,0.17500000000000004,-3.933333333333333,0.6343749999999999,0.48484848484848486,0.8787878787878788,5.333333333333333,29.0,0.7025797411281425,3.3864963773653463,0.35155681793693105,0.00047457030721227694,0.006104086506263975,10,0.04198575019836426,5.692118167877197,0.15630006790161133,5.890403985977173,"{'101101': 16, '101100': 2, '101001': 3, '100101': 2, '001100': 3, '001001': 1, '010001': 2, '000101': 1, '000100': 0}"
49,"[654, 662]",-2.8,0.30000000000000004,-3.933333333333333,0.7125000000000001,0.2727272727272727,0.8787878787878788,1.125,29.0,0.7023813445283211,3.442719093075595,0.35457436285715244,0.0008272983493772943,0.007870418212687772,11,0.04527783393859863,6.493632078170776,0.2313859462738037,6.770295858383179,"{'101101': 9, '101100': 3, '100101': 3, '100001': 8, '001100': 6, '100100': 1}"
50,"[652, 659]",-3.2,0.19999999999999996,-3.933333333333333,0.8375000000000001,0.5151515151515151,0.8787878787878788,2.8333333333333335,29.0,0.703219974395695,3.5145905776824566,0.35280617021393484,0.00046971374091988466,0.0059180805643604065,12,0.04993915557861328,5.783102989196777,1.7317869663238525,7.564829111099243,"{'101101': 17, '101100': 1, '100101': 1, '100001': 6, '000101': 1, '001100': 4, '100100': 0}"
51,"[652, 658]",-3.033333333333333,0.2416666666666667,-3.933333333333333,0.7802083333333334,0.3939393939393939,0.8787878787878788,2.6,29.0,0.7037623380819932,3.586798642656527,0.3518802171203157,0.0005148312398160847,0.0063684474315122185,12,0.05342698097229004,5.77059006690979,0.17083072662353516,5.994848966598511,"{'101101': 13, '100101': 1, '101100': 2, '001101': 2, '001100': 3, '010001': 5, '100001': 4}"
52,"[652, 657]",-3.3,0.17500000000000004,-3.933333333333333,0.759375,0.5454545454545454,0.8787878787878788,3.6,29.0,0.7042678184031154,3.6524208926905226,0.3505510382218393,0.0005010943499754851,0.006711206088319059,11,0.04306507110595703,5.759551048278809,1.7731988430023193,7.575814962387085,"{'101101': 18, '001101': 2, '100101': 1, '001100': 5, '001001': 2, '100010': 2}"
53,"[653, 657]",-3.2666666666666666,0.18333333333333335,-3.933333333333333,0.8083333333333333,0.5151515151515151,0.8787878787878788,5.666666666666667,29.0,0.7046278974862095,3.7197134181913207,0.3490777992494563,0.0008248321225104864,0.006567349704130133,12,0.051805973052978516,5.565478324890137,0.1976008415222168,5.8148863315582275,"{'101101': 17, '101001': 2, '001101': 2, '101100': 1, '100001': 3, '100010': 1, '001100': 2, '010001': 1, '001000': 1, '000010': 0}"
54,"[654, 657]",-3.1666666666666665,0.20833333333333337,-3.933333333333333,1.1302083333333335,0.5454545454545454,0.8787878787878788,3.6,29.0,0.7049675641140258,3.7913879238925148,0.3475378994224117,0.0009791838788482964,0.008187343231697885,11,0.0382237434387207,5.96238112449646,0.16471600532531738,6.165320873260498,"{'101101': 18, '100101': 1, '101100': 1, '100001': 5, '100100': 1, '001100': 1, '010000': 3, '000100': 0}"
55,"[655, 656]",-3.066666666666667,0.23333333333333328,-3.933333333333333,0.6208333333333332,0.3333333333333333,0.8787878787878788,2.2,29.0,0.705492076421255,3.8645423908717516,0.346540740660348,0.0006984842637411434,0.007578350059617412,12,0.040693044662475586,7.9226930141448975,0.3059811592102051,8.269367218017578,"{'101101': 11, '001101': 4, '101100': 4, '100101': 2, '100001': 5, '100100': 2, '100010': 2}"
