iter,point,energy_sampled,approximation_ratio,energy_best,variance_sampled,fidelity_sampled,fidelity_best,ratio_solution,ratio_solution_best,corr_length,const_kernel,noise_level,std_energies,average_distances,n_iterations,time_opt_bayes,time_qaoa,time_opt_kernel,time_step,sampled_state
62,"[596, 616]",-2.8846153846153846,0.27884615384615385,-3.923076923076923,0.7307692307692306,0.3125,0.75,2.5,24.0,0.4255571128440388,2.7257733494429193,0.4475167531327542,0.0005060588409951666,0.003872821489874697,12,0.05390000343322754,6.637401103973389,0.35045599937438965,7.041758060455322,"{'101101': 10, '001101': 1, '100101': 1, '101100': 1, '101000': 1, '001100': 4, '100010': 4, '000101': 2, '010001': 2, '000001': 0}"
63,"[597, 621]",-2.1153846153846154,0.47115384615384615,-3.923076923076923,0.08560794044665011,0.0,0.75,0.0,24.0,0.4351686367948655,2.5766611817860285,0.4866963400710131,0.0001245566405552754,0.0024107919699951283,13,0.03857302665710449,0.0013017654418945312,0.15829014778137207,0.1981649398803711,"{'001101': 1, '101001': 2, '001100': 2, '001001': 5, '100001': 7, '010001': 2, '100100': 5, '101000': 2}"
64,"[599, 637]",-3.5,0.125,-3.923076923076923,0.532258064516129,0.5625,0.75,6.0,24.0,0.4359587529955249,2.6175736342215234,0.48544859656709777,0.0009229602900671572,0.006724567416019059,11,0.041896820068359375,7.864850282669067,0.3669168949127197,8.273663997650146,"{'101101': 18, '101100': 3, '001100': 3, '100001': 1, '001001': 1, '100100': 0}"
65,"[600, 638]",-3.0,0.25,-3.923076923076923,0.8387096774193549,0.40625,0.75,2.6,24.0,0.4357940949431179,2.6528785513217525,0.4865201621714987,0.00041001739804843236,0.004331436305463841,12,0.04841971397399902,5.859248161315918,0.21064400672912598,6.118312835693359,"{'101101': 13, '101000': 1, '001100': 3, '100100': 4, '100001': 5}"
66,"[598, 636]",-3.230769230769231,0.1923076923076923,-3.923076923076923,0.794044665012407,0.5,0.75,1.7777777777777777,24.0,0.4359675255206211,2.6987248850441548,0.4850637459647023,0.0006050579207155644,0.005354178455567979,13,0.059899091720581055,5.935162782669067,0.20108795166015625,6.1961510181427,"{'101101': 16, '001100': 9, '010001': 1, '100001': 0}"
67,"[598, 636]",-2.1153846153846154,0.47115384615384615,-3.923076923076923,0.08560794044665011,0.0,0.75,0.0,24.0,0.4373918520993749,2.5665302980215676,0.5181941056714845,0.0006844567472662064,0.004913047720175478,14,0.045538902282714844,0.0021300315856933594,0.5577661991119385,0.6054351329803467,"{'001101': 1, '101001': 2, '001100': 2, '001001': 5, '100001': 7, '010001': 2, '100100': 5, '101000': 2}"
68,"[597, 634]",-3.269230769230769,0.1826923076923077,-3.923076923076923,0.6811414392059554,0.46875,0.75,5.0,24.0,0.4374859310441921,2.6110080644165796,0.5165249913696407,0.0006235541390670233,0.00464317652689524,12,0.05076193809509277,5.757688045501709,0.48030591011047363,6.288757085800171,"{'101101': 15, '101100': 3, '100001': 1, '001100': 3, '100010': 1, '001001': 3, '100100': 0}"
69,"[597, 634]",-2.1153846153846154,0.47115384615384615,-3.923076923076923,0.08560794044665011,0.0,0.75,0.0,24.0,0.4397879698305203,2.4866178653576183,0.5465177931065228,0.0005670207795831408,0.005573803061225265,12,0.04823899269104004,0.002187013626098633,0.18964600563049316,0.24007201194763184,"{'001101': 1, '101001': 2, '001100': 2, '001001': 5, '100001': 7, '010001': 2, '100100': 5, '101000': 2}"
70,"[598, 635]",-3.730769230769231,0.06730769230769229,-3.923076923076923,0.35856079404466507,0.6875,0.75,7.333333333333333,24.0,0.44101193926816384,2.507224706137994,0.5479627180234207,0.0002863740774153309,0.004879421881668535,11,0.03596091270446777,6.304492950439453,0.6528990268707275,6.993352890014648,"{'101101': 22, '001101': 1, '001100': 3}"
71,"[599, 637]",-2.1153846153846154,0.47115384615384615,-3.923076923076923,0.08560794044665011,0.0,0.75,0.0,24.0,0.44103718950331683,2.3961818729256694,0.5744500996079438,0.0009903930930223002,0.00860638113249748,10,0.035433053970336914,0.0021240711212158203,0.49691295623779297,0.5344710350036621,"{'001101': 1, '101001': 2, '001100': 2, '001001': 5, '100001': 7, '010001': 2, '100100': 5, '101000': 2}"
72,"[598, 634]",-3.1153846153846154,0.22115384615384615,-3.923076923076923,0.7952853598014888,0.4375,0.75,3.5,24.0,0.44095783352608475,2.4332798878886015,0.5735996510120582,0.00037738293453918015,0.002176992889069561,12,0.06742286682128906,5.798958778381348,0.27846503257751465,6.144846677780151,"{'101101': 14, '101100': 1, '001100': 4, '100001': 4, '100100': 2, '010001': 1}"
73,"[597, 633]",-3.6153846153846154,0.09615384615384615,-3.923076923076923,0.5210918114143921,0.65625,0.75,7.0,24.0,0.441295311789206,2.4636445646216703,0.5733023201616699,0.0008683569424879734,0.0055697950508594475,12,0.053391218185424805,5.761740684509277,0.4682140350341797,6.283347129821777,"{'101101': 21, '001100': 3, '001001': 2, '100010': 0}"
74,"[597, 633]",-2.1153846153846154,0.47115384615384615,-3.923076923076923,0.08560794044665011,0.0,0.75,0.0,24.0,0.44379621777895834,2.3556192842676467,0.5976951521591557,0.00042337350694136627,0.0046434721232855285,11,0.048931121826171875,0.0024640560150146484,0.2526419162750244,0.30403780937194824,"{'001101': 1, '101001': 2, '001100': 2, '001001': 5, '100001': 7, '010001': 2, '100100': 5, '101000': 2}"
75,"[598, 635]",-2.1153846153846154,0.47115384615384615,-3.923076923076923,0.08560794044665011,0.0,0.75,0.0,24.0,0.4447908361028275,2.2581805896424956,0.619680150663412,0.0004058824943548365,0.00538858786243028,12,0.05795884132385254,0.005625247955322266,0.26666760444641113,0.33025169372558594,"{'001101': 1, '101001': 2, '001100': 2, '001001': 5, '100001': 7, '010001': 2, '100100': 5, '101000': 2}"
76,"[598, 635]",-2.1153846153846154,0.47115384615384615,-3.923076923076923,0.08560794044665011,0.0,0.75,0.0,24.0,0.44565569938751787,2.1683594183322787,0.6397816846821347,0.0006990080450090333,0.007671351632094126,12,0.04187512397766113,0.005012035369873047,0.5769059658050537,0.6237931251525879,"{'001101': 1, '101001': 2, '001100': 2, '001001': 5, '100001': 7, '010001': 2, '100100': 5, '101000': 2}"
77,"[598, 634]",-2.1153846153846154,0.47115384615384615,-3.923076923076923,0.08560794044665011,0.0,0.75,0.0,24.0,0.44693547064343314,2.084571421189307,0.658316866130313,0.0004512478926559272,0.00555713974785426,12,0.05823683738708496,0.004381895065307617,0.2755253314971924,0.33814406394958496,"{'001101': 1, '101001': 2, '001100': 2, '001001': 5, '100001': 7, '010001': 2, '100100': 5, '101000': 2}"
78,"[599, 635]",-3.0,0.25,-3.923076923076923,0.8387096774193549,0.40625,0.75,2.1666666666666665,24.0,0.44646078549032747,2.1125487555473637,0.6579898992820299,0.0006812421418898206,0.008045123096084742,13,0.04535722732543945,6.285720109939575,0.2947068214416504,6.6257851123809814,"{'101101': 13, '010001': 6, '100100': 3, '001100': 2, '100010': 1, '001001': 1, '000101': 0}"
79,"[598, 634]",-2.1153846153846154,0.47115384615384615,-3.923076923076923,0.08560794044665011,0.0,0.75,0.0,24.0,0.447616946082892,2.0342152218198937,0.6749320032707579,0.0003091066232382883,0.005276862377240742,12,0.05945396423339844,0.0024929046630859375,0.3273952007293701,0.3893420696258545,"{'001101': 1, '101001': 2, '001100': 2, '001001': 5, '100001': 7, '010001': 2, '100100': 5, '101000': 2}"
80,"[598, 635]",-2.1153846153846154,0.47115384615384615,-3.923076923076923,0.08560794044665011,0.0,0.75,0.0,24.0,0.448168841733473,1.9621911223997173,0.690470745543639,0.0009708548382521146,0.007120450686634063,12,0.04067873954772949,0.002033233642578125,0.2222118377685547,0.2649238109588623,"{'001101': 1, '101001': 2, '001100': 2, '001001': 5, '100001': 7, '010001': 2, '100100': 5, '101000': 2}"
81,"[599, 634]",-3.5,0.125,-3.923076923076923,0.5967741935483871,0.59375,0.75,9.5,24.0,0.44895244147531527,1.9906749557257672,0.6894332427192114,0.0002752942293750257,0.006401082384781773,13,0.05047202110290527,6.342783212661743,0.16959071159362793,6.562846899032593,"{'101101': 19, '001101': 1, '000101': 2, '010001': 2, '001100': 1, '001001': 1}"
82,"[599, 634]",-2.1153846153846154,0.47115384615384615,-3.923076923076923,0.08560794044665011,0.0,0.75,0.0,24.0,0.4495549453813732,1.9223451032647412,0.7038405620866811,0.000634230540606402,0.008087208384253365,11,0.04729294776916504,0.002773284912109375,0.21750092506408691,0.26756715774536133,"{'001101': 1, '101001': 2, '001100': 2, '001001': 5, '100001': 7, '010001': 2, '100100': 5, '101000': 2}"
83,"[599, 635]",-2.1153846153846154,0.47115384615384615,-3.923076923076923,0.08560794044665011,0.0,0.75,0.0,24.0,0.44951883213192156,1.859318156883586,0.7171001790536058,0.0005542521092027883,0.00834869286035519,12,0.03951096534729004,0.0022470951080322266,0.31510281562805176,0.356860876083374,"{'001101': 1, '101001': 2, '001100': 2, '001001': 5, '100001': 7, '010001': 2, '100100': 5, '101000': 2}"
84,"[598, 634]",-2.1153846153846154,0.47115384615384615,-3.923076923076923,0.08560794044665011,0.0,0.75,0.0,24.0,0.4504502746140608,1.7991739010162053,0.7295862051520915,0.00034208534927924344,0.00629270533185824,12,0.0460360050201416,0.0028641223907470703,0.3415670394897461,0.39046716690063477,"{'001101': 1, '101001': 2, '001100': 2, '001001': 5, '100001': 7, '010001': 2, '100100': 5, '101000': 2}"
85,"[599, 635]",-2.1153846153846154,0.47115384615384615,-3.923076923076923,0.08560794044665011,0.0,0.75,0.0,24.0,0.4502444038571375,1.743985001366769,0.7410396163234778,0.0005725309130439529,0.008271231828421342,11,0.043196916580200195,0.0021169185638427734,0.22629022598266602,0.271604061126709,"{'001101': 1, '101001': 2, '001100': 2, '001001': 5, '100001': 7, '010001': 2, '100100': 5, '101000': 2}"
86,"[598, 634]",-2.1153846153846154,0.47115384615384615,-3.923076923076923,0.08560794044665011,0.0,0.75,0.0,24.0,0.45105776422980054,1.6910135530219188,0.7518875602618701,0.0003918737374712551,0.009369036442498415,11,0.0375370979309082,0.00473785400390625,0.27831578254699707,0.32059192657470703,"{'001101': 1, '101001': 2, '001100': 2, '001001': 5, '100001': 7, '010001': 2, '100100': 5, '101000': 2}"
87,"[599, 635]",-2.1153846153846154,0.47115384615384615,-3.923076923076923,0.08560794044665011,0.0,0.75,0.0,24.0,0.45068239875500504,1.6423301150307648,0.761852146945349,0.0007028348128299153,0.009324210786965175,13,0.04704594612121582,0.002031087875366211,0.4068949222564697,0.45597314834594727,"{'001101': 1, '101001': 2, '001100': 2, '001001': 5, '100001': 7, '010001': 2, '100100': 5, '101000': 2}"
88,"[599, 634]",-2.1153846153846154,0.47115384615384615,-3.923076923076923,0.08560794044665011,0.0,0.75,0.0,24.0,0.4508201280718758,1.595795435837734,0.77126302307831,0.00024253397527320092,0.007451566747191196,14,0.057496070861816406,0.0018167495727539062,0.19670724868774414,0.25602102279663086,"{'001101': 1, '101001': 2, '001100': 2, '001001': 5, '100001': 7, '010001': 2, '100100': 5, '101000': 2}"
89,"[598, 635]",-2.1153846153846154,0.47115384615384615,-3.923076923076923,0.08560794044665011,0.0,0.75,0.0,24.0,0.45082832246693055,1.552110932638624,0.780067311012694,0.00020974071731259355,0.0077457990462531014,13,0.044631004333496094,0.003654956817626953,0.2645092010498047,0.31279611587524414,"{'001101': 1, '101001': 2, '001100': 2, '001001': 5, '100001': 7, '010001': 2, '100100': 5, '101000': 2}"
90,"[599, 633]",-3.423076923076923,0.14423076923076927,-3.923076923076923,0.6563275434243175,0.5625,0.75,4.5,24.0,0.4512784905336608,1.576171921563873,0.778923904397205,0.0007067368019440819,0.00930207119457672,13,0.0440518856048584,5.682995080947876,0.34400105476379395,6.071048974990845,"{'101101': 18, '101100': 1, '101000': 1, '100010': 2, '100001': 4, '010001': 0}"
91,"[600, 632]",-3.3076923076923075,0.17307692307692313,-3.923076923076923,0.694789081885856,0.5,0.75,4.0,24.0,0.4512228374199105,1.6017801135520315,0.7776041808294064,0.00026948736897032565,0.008976990252595407,12,0.041477203369140625,6.091437101364136,0.40404582023620605,6.536960124969482,"{'101101': 16, '101100': 1, '001101': 1, '001001': 4, '100100': 2, '100010': 1, '100001': 1}"
92,"[602, 630]",-3.5384615384615383,0.11538461538461542,-3.923076923076923,0.5955334987593052,0.625,0.75,3.3333333333333335,24.0,0.45203211427471734,1.6234481463820134,0.7768563095698686,0.000298563920220943,0.009900121215835011,12,0.05028200149536133,5.646800994873047,0.21496200561523438,5.912045001983643,"{'101101': 20, '001100': 6, '010001': 0}"
93,"[607, 626]",-3.230769230769231,0.1923076923076923,-3.923076923076923,0.794044665012407,0.5,0.75,2.6666666666666665,24.0,0.4517826681946813,1.649329354129997,0.7755780418265074,0.00036340352754706695,0.00871674280402503,13,0.0945432186126709,8.335994720458984,0.35347986221313477,8.784018993377686,"{'101101': 16, '001100': 6, '001001': 2, '000101': 1, '100001': 1}"
94,"[610, 622]",-2.923076923076923,0.2692307692307693,-3.923076923076923,0.8337468982630272,0.375,0.75,1.5,24.0,0.45123890896670754,1.6684702890543885,0.7752285820280442,0.0003789090588241648,0.009106163554262657,13,0.05085182189941406,8.6462242603302,0.35942697525024414,9.056503057479858,"{'101101': 12, '100001': 3, '001100': 8, '010001': 3}"
95,"[607, 623]",-3.076923076923077,0.23076923076923073,-3.923076923076923,0.7692307692307693,0.40625,0.75,2.6,24.0,0.45057376531264826,1.6925428775392843,0.774233760280817,0.00018224741888722134,0.006797324327910565,11,0.03857088088989258,8.014868974685669,4.33778715133667,12.391227960586548,"{'101101': 13, '101100': 1, '100101': 1, '010001': 2, '100010': 2, '100001': 5, '001100': 2}"
96,"[608, 622]",-3.1538461538461537,0.21153846153846156,-3.923076923076923,0.8188585607940447,0.46875,0.75,3.0,24.0,0.4498936069405469,1.7181319473636791,0.7730622378503582,0.0009550486762058141,0.007686402363365866,12,0.05240583419799805,5.925182104110718,0.6663799285888672,6.643967866897583,"{'101101': 15, '010001': 5, '001001': 2, '001100': 3, '000101': 1, '100001': 0}"
97,"[610, 618]",-3.3846153846153846,0.15384615384615385,-3.923076923076923,0.7146401985111662,0.5625,0.75,4.5,24.0,0.44871652578380194,1.744947205130435,0.7717635104172746,0.0005943123533324747,0.008604715765162339,13,0.05733776092529297,6.204699277877808,0.6451430320739746,6.907180070877075,"{'101101': 18, '000101': 2, '001100': 4, '101000': 1, '100010': 1}"
98,"[618, 610]",-3.076923076923077,0.23076923076923073,-3.923076923076923,0.8337468982630272,0.4375,0.75,2.8,24.0,0.44826724324362766,1.7688210519580183,0.7708556730565095,0.0005052508863432703,0.0073923050871688625,12,0.04027509689331055,5.808856010437012,0.7570939064025879,6.60622501373291,"{'101101': 14, '001001': 2, '100001': 5, '100010': 2, '001100': 2, '101000': 1, '100100': 0}"
99,"[619, 608]",-3.5384615384615383,0.11538461538461542,-3.923076923076923,0.531017369727047,0.59375,0.75,6.333333333333333,24.0,0.44559699666234626,1.7950341940332681,0.7696738956306796,0.0003160890779108589,0.00865776636973046,13,0.05528664588928223,6.290995359420776,1.0800259113311768,7.426308870315552,"{'101101': 19, '100101': 1, '001101': 1, '010001': 3, '100001': 2}"
